id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
1607461397134_215366,"Viisikymmentä toiminnan vuotta Suomenlinnan Rannikkotykistökilta","Viisikymmentä toiminnan vuotta Suomenlinnan Rannikkotykistökilta",https://res.cloudinary.com/dolyfnals/images/v1607461417/nnj664/nnj664.jpg,https://kirjapino.fi/product/viisikymmenta-toiminnan-vuotta-suomenlinnan-rannikkotykistokilta-2/,"Sotahistoria","kirjapino.fi",13EUR,in stock,1607461397134_215366,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1607461377783_215364,"Kunnia kestävän palkka Kadettikunta 1921-1996","Kunnia kestävän palkka Kadettikunta 1921-1996",https://res.cloudinary.com/dolyfnals/images/v1607461404/nnj661/nnj661.jpg,https://kirjapino.fi/product/kunnia-kestavan-palkka-kadettikunta-1921-1996-3/,"Sotahistoria","kirjapino.fi",13EUR,in stock,1607461377783_215364,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1607461355438_215362,"Naiset kertovat sodasta","Naiset kertovat sodasta",https://res.cloudinary.com/dolyfnals/images/v1607461373/nnj643/nnj643.jpg,https://kirjapino.fi/product/naiset-kertovat-sodasta-3/,"Sotahistoria","kirjapino.fi",12EUR,in stock,1607461355438_215362,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1607461332934_215360,"Jalkaväen vuosikirja XX 1993","Jalkaväen vuosikirja XX 1993",https://res.cloudinary.com/dolyfnals/images/v1607461357/nnj638/nnj638.jpg,https://kirjapino.fi/product/jalkavaen-vuosikirja-xx-1993/,"Sotahistoria","kirjapino.fi",10EUR,in stock,1607461332934_215360,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10EUR,new,published,,,,,,,
1607461313408_215358,"Jalkaväen vuosikirja XXIII 2000","Jalkaväen vuosikirja XXIII 2000",https://res.cloudinary.com/dolyfnals/images/v1607461353/nnj637/nnj637.jpg,https://kirjapino.fi/product/jalkavaen-vuosikirja-xxiii-2000/,"Sotahistoria","kirjapino.fi",10EUR,in stock,1607461313408_215358,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10EUR,new,published,,,,,,,
1607461296784_215356,"Korpi ei tunne armoa","Korpi ei tunne armoa",https://res.cloudinary.com/dolyfnals/images/v1607461321/nnj609/nnj609.jpg,https://kirjapino.fi/product/korpi-ei-tunne-armoa-3/,"Sotahistoria","kirjapino.fi",21EUR,in stock,1607461296784_215356,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,21EUR,new,published,,,,,,,
1607461279226_215354,"Mies elää aikaansa Muistelmat I 1905-1939","Mies elää aikaansa Muistelmat I 1905-1939",https://res.cloudinary.com/dolyfnals/images/v1607461301/nnj604/nnj604.jpg,https://kirjapino.fi/product/mies-elaa-aikaansa-muistelmat-i-1905-1939/,"Sotahistoria","kirjapino.fi",12EUR,in stock,1607461279226_215354,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1607461266615_215352,"Tuhannenpa verran poikia läksi... Suomen kaarti Balkanin sodassa 1877-1878","Tuhannenpa verran poikia läksi... Suomen kaarti Balkanin sodassa 1877-1878",https://res.cloudinary.com/dolyfnals/images/v1607461295/nnj593/nnj593.jpg,https://kirjapino.fi/product/tuhannenpa-verran-poikia-laksi-suomen-kaarti-balkanin-sodassa-1877-1878-2/,"Sotahistoria","kirjapino.fi",12EUR,in stock,1607461266615_215352,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1607461249105_215350,"Ruotsin tuntematon sotilas","Ruotsin tuntematon sotilas",https://res.cloudinary.com/dolyfnals/images/v1607461267/nnj589/nnj589.jpg,https://kirjapino.fi/product/ruotsin-tuntematon-sotilas-2/,"Sotahistoria","kirjapino.fi",13EUR,in stock,1607461249105_215350,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1607461230421_215348,"Sotataidon historia I-III","Sotataidon historia I-III",https://res.cloudinary.com/dolyfnals/images/v1607461260/nnj578/nnj578.jpg,https://kirjapino.fi/product/sotataidon-historia-i-iii-2/,"Sotahistoria","kirjapino.fi",21EUR,in stock,1607461230421_215348,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,21EUR,new,published,,,,,,,
1607461205136_215346,"Tiedotusmiehen sota Kokemuksia kahden sodan ja välirauhan vuosilta","Tiedotusmiehen sota Kokemuksia kahden sodan ja välirauhan vuosilta",https://res.cloudinary.com/dolyfnals/images/v1607461230/nnj567/nnj567.jpg,https://kirjapino.fi/product/tiedotusmiehen-sota-kokemuksia-kahden-sodan-ja-valirauhan-vuosilta-2/,"Sotahistoria","kirjapino.fi",12EUR,in stock,1607461205136_215346,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1607461182767_215344,"Päämajan tiedustelija","Päämajan tiedustelija",https://res.cloudinary.com/dolyfnals/images/v1607461207/nnj566/nnj566.jpg,https://kirjapino.fi/product/paamajan-tiedustelija/,"Sotahistoria","kirjapino.fi",13EUR,in stock,1607461182767_215344,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1607461160814_215342,"Maanpuolustushenkeä Karjalassa","Maanpuolustushenkeä Karjalassa",https://res.cloudinary.com/dolyfnals/images/v1607461177/nnj557/nnj557.jpg,https://kirjapino.fi/product/maanpuolustushenkea-karjalassa-2/,"Sotahistoria","kirjapino.fi",15EUR,in stock,1607461160814_215342,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
